Date and Time Started,2022-Apr-20 17:00:58
Scan Name,UF MGT builder eyescan
Dwell,BER
Dwell BER,1e-6
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,2
Vertical Range,100%
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,5.34369,2.66793,5.35417,2.62813,5.42868,2.38067,5.77299,2.05387,6.21303,1.138,6.2201,0.543138,5.70664,0.177158,5.40183,0.0228415,5.33847,0.00130337,5.32805,5.2135e-05,5.32286,1.27159e-06,5.33325,1.27159e-06,5.33325,1.27159e-06,5.41791,1.27159e-06,5.47219,1.27159e-06,5.2512,1.27159e-06,5.51641,1.27159e-06,5.27148,1.27159e-06,5.32286,1.27159e-06,5.29704,1.27159e-06,5.34369,1.14443e-05,5.32805,0.000531523,5.35942,0.00634648,5.32805,0.0532718,5.31767,0.212806,5.34369,0.553992,5.35417,0.972445,5.33325,1.3739,5.36996,1.7136,5.32286,2.15264,5.34892,2.50401,5.34892,2.66013,5.3125
125,2.67971,5.32286,2.63447,5.38585,2.46446,5.69473,2.13999,5.93614,1.80716,6.19189,0.797962,6.08157,0.39477,5.63015,0.056419,5.40183,0.00634394,5.33325,0.000283563,5.33847,2.54317e-06,5.33847,1.27159e-06,5.35417,1.27159e-06,5.33325,1.27159e-06,5.43408,1.27159e-06,5.37525,1.27159e-06,5.24616,1.27159e-06,5.47768,1.27159e-06,5.26639,1.27159e-06,5.30218,1.27159e-06,5.29191,1.27159e-06,5.35942,6.48508e-05,5.33847,0.00158694,5.30734,0.0174589,5.32286,0.099002,5.34892,0.34458,5.34892,0.802181,5.33847,1.11911,5.32805,1.34547,5.35942,1.63756,5.35942,2.35196,5.35942,2.5846,5.35417,2.65884
123,5.33325,2.66663,5.34369,2.61304,5.56702,2.23638,6.15006,2.03247,6.19892,0.889165,5.74868,0.49711,5.56702,0.130014,5.40718,0.0145342,5.35417,0.00111645,5.33847,3.94191e-05,5.34892,1.27159e-06,5.33847,1.27159e-06,5.32286,1.27159e-06,5.35942,1.27159e-06,5.49975,1.27159e-06,5.34369,1.27159e-06,5.52758,1.27159e-06,5.46672,1.27159e-06,5.30218,1.27159e-06,5.33325,1.27159e-06,5.36996,7.62951e-06,5.32286,0.000225071,5.31767,0.00413138,5.30734,0.0340047,5.35942,0.165242,5.34369,0.466734,5.32805,0.919712,5.35942,1.23418,5.36469,1.62199,5.34892,2.01745,5.34369,2.51555,5.35417,2.65109,5.33847
121,2.65754,5.37525,2.63701,5.37525,2.44789,5.78522,2.12417,6.18488,1.36395,6.15006,0.725073,5.72458,0.268908,5.42868,0.0450993,5.36469,0.00304036,5.34369,0.000105542,5.34892,5.08634e-06,5.32286,1.27159e-06,5.32286,1.27159e-06,5.32805,1.27159e-06,5.46125,1.27159e-06,5.33847,1.27159e-06,5.35417,1.27159e-06,5.40718,1.27159e-06,5.34369,1.27159e-06,5.34892,1.27159e-06,5.31767,1.27159e-06,5.33325,2.28885e-05,5.32805,0.000865949,5.33325,0.0114125,5.32286,0.0707116,5.32805,0.325268,5.33847,0.64508,5.34892,1.04282,5.33325,1.40573,5.32805,1.70398,5.32805,2.33786,5.34892,2.54485,5.32805,2.66402
119,5.31767,2.66013,5.35942,2.60183,5.67108,2.09323,5.866,1.63805,6.25573,0.999314,5.70068,0.333899,5.65347,0.102489,5.36469,0.0115638,5.35417,0.000715902,5.33325,7.62951e-06,5.3125,1.27159e-06,5.33325,1.27159e-06,5.30218,1.27159e-06,5.34892,1.27159e-06,5.43408,1.27159e-06,5.44492,1.27159e-06,5.50529,1.27159e-06,5.30218,1.27159e-06,5.31767,1.27159e-06,5.32286,1.27159e-06,5.32805,2.54317e-06,5.33847,0.000125887,5.35417,0.00270848,5.32286,0.0262264,5.33325,0.149329,5.33847,0.424373,5.33847,0.925636,5.34369,1.21415,5.35417,1.50034,5.33847,1.79469,5.32286,2.32097,5.33325,2.64084,5.36469
117,2.67577,5.36469,2.64595,5.46125,2.31802,5.95556,1.76739,6.20597,1.24374,6.10878,0.643788,5.55005,0.216227,5.35942,0.032845,5.34892,0.00204344,5.33325,0.000122072,5.33847,1.27159e-06,5.32805,1.27159e-06,5.32286,1.27159e-06,5.36996,1.27159e-06,5.47219,1.27159e-06,5.35942,1.27159e-06,5.26132,1.27159e-06,5.42329,1.27159e-06,5.3125,1.27159e-06,5.32805,1.27159e-06,5.32286,1.27159e-06,5.29704,1.5259e-05,5.30734,0.000526436,5.31767,0.00670634,5.33847,0.0536927,5.38585,0.26063,5.32805,0.647912,5.38054,1.07717,5.34892,1.30247,5.34369,1.77198,5.34892,2.3053,5.33325,2.57728,5.33325,2.66013
115,5.34892,2.61304,5.50529,2.53305,5.6128,2.14756,5.87863,1.70132,6.24143,1.00835,5.67108,0.478176,5.72458,0.0842188,5.38585,0.00772361,5.35417,0.000432339,5.32286,6.35793e-06,5.35942,1.27159e-06,5.32805,1.27159e-06,5.32805,1.27159e-06,5.40183,1.27159e-06,5.45035,1.27159e-06,5.43949,1.27159e-06,5.32286,1.27159e-06,5.29704,1.27159e-06,5.32286,1.27159e-06,5.32805,1.27159e-06,5.32805,1.27159e-06,5.32286,5.08634e-05,5.33325,0.00131609,5.32805,0.0170431,5.32286,0.097779,5.30734,0.327983,5.33325,0.884556,5.37525,1.14085,5.34369,1.47841,5.35417,1.7136,5.35417,2.48352,5.32286,2.60556,5.31767
113,2.66402,5.35942,2.61554,5.48318,2.33187,5.67108,2.04006,6.24857,1.50076,6.15006,0.692437,5.50529,0.176568,5.40718,0.0224371,5.33325,0.00138348,5.32805,3.43328e-05,5.35417,1.27159e-06,5.31767,1.27159e-06,5.30218,1.27159e-06,5.34369,1.27159e-06,5.35942,1.27159e-06,5.44492,1.27159e-06,5.28167,1.27159e-06,5.49422,1.27159e-06,5.35942,1.27159e-06,5.31767,1.27159e-06,5.33325,1.27159e-06,5.35417,1.39874e-05,5.36469,0.000219984,5.32805,0.00424582,5.32805,0.0376046,5.36469,0.158118,5.35942,0.512649,5.34892,0.917703,5.34892,1.24544,5.35417,1.56483,5.34892,2.24097,5.33847,2.58093,5.34892,2.6332
111,5.39649,2.64084,5.51085,2.45339,5.67698,2.26796,6.15006,1.22312,6.24857,0.833906,5.99479,0.380548,5.60703,0.0561596,5.41254,0.00535465,5.31767,0.000171664,5.34892,1.27159e-06,5.33847,1.27159e-06,5.32286,1.27159e-06,5.32286,1.27159e-06,5.40718,1.27159e-06,5.47219,1.27159e-06,5.46125,1.27159e-06,5.53318,1.27159e-06,5.46672,1.27159e-06,5.30218,1.27159e-06,5.32805,1.27159e-06,5.35942,1.27159e-06,5.33325,3.0518e-05,5.32286,0.000709545,5.33325,0.00946314,5.35942,0.0748074,5.34892,0.299854,5.36469,0.626793,5.33847,1.0679,5.32286,1.35146,5.33325,1.90753,5.33325,2.21642,5.32286,2.56156,5.33847
109,2.64595,5.36996,2.6256,5.5784,2.37033,5.76081,1.9102,6.28452,1.15071,6.02122,0.671328,5.64762,0.14188,5.32805,0.0146283,5.31767,0.000775667,5.33325,5.08634e-06,5.33325,1.27159e-06,5.33325,1.27159e-06,5.33325,1.27159e-06,5.32805,1.27159e-06,5.38054,1.27159e-06,5.40183,1.27159e-06,5.24616,1.27159e-06,5.51641,1.27159e-06,5.27657,1.27159e-06,5.32286,1.27159e-06,5.30218,1.27159e-06,5.30734,5.08634e-06,5.32286,0.000100455,5.32286,0.00212863,5.32805,0.0222629,5.30218,0.129156,5.32286,0.382093,5.34369,0.926264,5.32286,1.14133,5.36469,1.58389,5.34892,1.98808,5.35942,2.54604,5.33325,2.6332
107,5.34892,2.60307,5.43408,2.42184,5.76081,1.84377,6.2773,1.15119,6.2629,0.598953,5.6888,0.264698,5.34369,0.0430114,5.33325,0.00294118,5.34892,0.000133516,5.32286,1.27159e-06,5.32805,1.27159e-06,5.32805,1.27159e-06,5.34369,1.27159e-06,5.33325,1.27159e-06,5.45579,1.27159e-06,5.2512,1.27159e-06,5.46672,1.27159e-06,5.46672,1.27159e-06,5.32286,1.27159e-06,5.31767,1.27159e-06,5.33847,1.27159e-06,5.33847,1.65306e-05,5.31767,0.000431067,5.31767,0.00623713,5.34369,0.052388,5.34369,0.226476,5.35942,0.51736,5.35942,1.11842,5.33847,1.34216,5.32286,1.67369,5.3125,2.2465,5.34892,2.61805,5.3125
105,2.65754,5.39116,2.44351,5.63015,2.0302,6.06806,1.49052,6.2629,1.02965,6.00137,0.369503,5.79751,0.0983495,5.35417,0.00885786,5.33325,0.000539152,5.33325,8.9011e-06,5.33325,1.27159e-06,5.33847,1.27159e-06,5.32805,1.27159e-06,5.31767,1.27159e-06,5.47219,1.27159e-06,5.41791,1.27159e-06,5.34369,1.27159e-06,5.51085,1.27159e-06,5.36996,1.27159e-06,5.32805,1.27159e-06,5.3125,1.27159e-06,5.32805,1.27159e-06,5.31767,4.70487e-05,5.32286,0.00109356,5.32805,0.016879,5.34369,0.0991045,5.32805,0.343324,5.34369,0.787605,5.32805,1.1321,5.33847,1.45633,5.33847,1.92569,5.32805,2.47563,5.33847,2.66273
103,5.40183,2.59073,5.53879,2.4556,5.85343,2.10859,6.20597,1.5272,6.06132,0.656242,5.53318,0.19246,5.48869,0.0262951,5.33325,0.00210956,5.33847,5.34066e-05,5.32805,1.27159e-06,5.34369,1.27159e-06,5.32286,1.27159e-06,5.33847,1.27159e-06,5.38585,1.27159e-06,5.49975,1.27159e-06,5.32805,1.27159e-06,5.27148,1.27159e-06,5.43408,1.27159e-06,5.33847,1.27159e-06,5.33325,1.27159e-06,5.31767,1.27159e-06,5.32286,6.35793e-06,5.32805,0.000178022,5.32286,0.00387198,5.32286,0.0365682,5.34369,0.184833,5.34892,0.527097,5.37525,1.07802,5.32286,1.32909,5.34892,1.53234,5.32805,2.08127,5.34369,2.5846,5.32286
101,2.74987,5.39116,2.50631,5.73059,2.32097,5.9426,1.50697,6.22719,0.738606,6.11562,0.381399,5.56702,0.0669362,5.38585,0.00697083,5.34892,0.000349686,5.33325,6.35793e-06,5.32805,1.27159e-06,5.32286,1.27159e-06,5.3125,1.27159e-06,5.33847,1.27159e-06,5.39649,1.27159e-06,5.47219,1.27159e-06,5.40718,1.27159e-06,5.41254,1.27159e-06,5.26132,1.27159e-06,5.33847,1.27159e-06,5.33325,1.27159e-06,5.32286,1.27159e-06,5.33847,2.03454e-05,5.32805,0.000597645,5.33325,0.00988657,5.32805,0.0715178,5.32286,0.306227,5.36469,0.668043,5.34892,1.1803,5.34369,1.33789,5.33847,1.94143,5.35417,2.28791,5.31767,2.63066
99,5.41254,2.57849,5.45035,2.24097,5.94907,2.02794,6.24857,1.19869,6.11562,0.5014,5.53318,0.15891,5.35417,0.0209583,5.31767,0.00128939,5.33325,3.0518e-05,5.33847,1.27159e-06,5.3125,1.27159e-06,5.30734,1.27159e-06,5.33847,1.27159e-06,5.33325,1.27159e-06,5.47219,1.27159e-06,5.32286,1.27159e-06,5.45035,1.27159e-06,5.3125,1.27159e-06,5.25626,1.27159e-06,5.32286,1.27159e-06,5.33325,1.27159e-06,5.32805,1.27159e-06,5.32805,6.99372e-05,5.34369,0.00241474,5.31767,0.0239045,5.32805,0.138596,5.38054,0.410065,5.33325,0.906883,5.33325,1.21415,5.3125,1.47522,5.33847,2.02569,5.33325,2.54248,5.32286
97,2.63193,5.47219,2.52252,5.56135,2.02044,6.15699,1.43528,6.25573,0.755987,5.9297,0.319278,5.45035,0.0505163,5.34892,0.00412884,5.32805,0.000161491,5.33847,7.62951e-06,5.3125,1.27159e-06,5.32805,1.27159e-06,5.33325,1.27159e-06,5.33847,1.27159e-06,5.42329,1.27159e-06,5.50529,1.27159e-06,5.39649,1.27159e-06,5.48869,1.27159e-06,5.27148,1.27159e-06,5.33325,1.27159e-06,5.32286,1.27159e-06,5.31767,1.27159e-06,5.33325,7.62951e-06,5.3125,0.000403092,5.34369,0.00708654,5.34369,0.0529882,5.33325,0.247811,5.35942,0.636435,5.34892,1.16968,5.34369,1.34779,5.35417,1.82956,5.35417,2.40055,5.34369,2.66013
