Date and Time Started,2022-Apr-20 16:39:55
Scan Name,UF MGT builder eyescan
Dwell,BER
Dwell BER,1e-6
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,2
Vertical Range,100%
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,5.32805,2.62308,5.40718,2.64339,5.51085,1.97657,5.51085,1.42035,5.36469,0.200833,5.33847,0.0589418,5.35942,0.00497063,5.35417,0.000222527,5.31767,6.35793e-06,5.33847,1.27159e-06,5.32805,1.27159e-06,5.29704,1.27159e-06,5.35417,1.27159e-06,5.39116,1.27159e-06,5.39649,1.27159e-06,5.3125,1.27159e-06,5.33325,1.27159e-06,5.34369,1.27159e-06,5.34369,1.27159e-06,5.33325,7.62951e-06,5.33325,0.000190738,5.33847,0.00179421,5.33325,0.0128557,5.33847,0.0657486,5.31767,0.383757,5.33325,0.464708,5.36996,0.922353,5.35417,1.57931,5.33847,2.17406,5.32286,2.62434,5.33847,2.66663,5.32805,2.66923,5.3125
125,2.65238,5.34369,2.65238,5.38054,1.98015,5.48318,1.77659,5.40718,1.23279,5.33325,0.18416,5.30734,0.0172656,5.33847,0.000972763,5.30218,3.81476e-05,5.35942,1.27159e-06,5.33847,1.27159e-06,5.33847,1.27159e-06,5.33325,1.27159e-06,5.34892,1.27159e-06,5.26639,1.27159e-06,5.45579,1.27159e-06,5.30218,1.27159e-06,5.33847,1.27159e-06,5.32805,1.27159e-06,5.34892,1.27159e-06,5.33847,3.43328e-05,5.32286,0.000403092,5.31767,0.00457898,5.31767,0.0269169,5.33847,0.102413,5.32805,0.296003,5.38054,0.945999,5.38585,1.41851,5.34892,1.85947,5.34892,2.58337,5.32805,2.65496,5.34892,2.67577,5.30734,2.66402
123,5.30218,2.66273,5.35417,2.39004,5.52199,1.3392,5.48869,1.22918,5.43949,0.148391,5.33325,0.0469037,5.33847,0.00319677,5.37525,0.000175479,5.33325,8.9011e-06,5.34892,1.27159e-06,5.32805,1.27159e-06,5.34369,1.27159e-06,5.35417,1.27159e-06,5.42329,1.27159e-06,5.3125,1.27159e-06,5.31767,1.27159e-06,5.28167,1.27159e-06,5.34369,1.27159e-06,5.32805,1.27159e-06,5.34369,3.81476e-06,5.35942,7.24804e-05,5.32286,0.00128939,5.30734,0.00972127,5.33325,0.0546171,5.32286,0.199921,5.34369,0.532026,5.35417,0.848152,5.35417,1.36908,5.32805,2.46669,5.38054,2.6332,5.31767,2.66532,5.34369,2.66013,5.32805
121,2.65109,5.37525,2.48239,5.39649,2.55796,5.48318,1.27928,5.48869,0.954931,5.33325,0.159086,5.30734,0.0104537,5.31767,0.000658681,5.3125,2.16169e-05,5.33325,1.27159e-06,5.33847,1.27159e-06,5.32805,1.27159e-06,5.34892,1.27159e-06,5.45579,1.27159e-06,5.22108,1.27159e-06,5.42868,1.27159e-06,5.3125,1.27159e-06,5.32286,1.27159e-06,5.32286,1.27159e-06,5.35417,1.27159e-06,5.33325,1.5259e-05,5.32805,0.000282292,5.31767,0.00249485,5.33325,0.0200694,5.34369,0.0967586,5.33325,0.563132,5.34892,0.979596,5.35417,1.66705,5.34369,1.78123,5.33847,2.54485,5.32805,2.64467,5.32805,2.66532,5.33847,2.66663
119,5.34369,2.65238,5.41791,2.11267,5.51641,1.19659,5.42868,0.393944,5.31767,0.20617,5.32805,0.0322004,5.34369,0.00217314,5.32805,0.000111899,5.33325,6.35793e-06,5.30218,1.27159e-06,5.32286,1.27159e-06,5.35417,1.27159e-06,5.37525,1.27159e-06,5.50529,1.27159e-06,5.36469,1.27159e-06,5.46125,1.27159e-06,5.3125,1.27159e-06,5.31767,1.27159e-06,5.32805,1.27159e-06,5.33847,1.27159e-06,5.32286,2.41601e-05,5.34369,0.000817629,5.32805,0.00579589,5.33847,0.0368989,5.32286,0.135599,5.33847,0.643257,5.34369,1.21119,5.36469,1.25057,5.33325,2.40478,5.32805,2.46002,5.32805,2.66663,5.32286,2.66923,5.32286
117,2.65109,5.36469,2.42507,5.39649,2.11594,5.52758,0.921419,5.37525,0.614038,5.35417,0.0847586,5.33325,0.00854505,5.32805,0.000382747,5.33325,8.9011e-06,5.3125,1.27159e-06,5.31767,1.27159e-06,5.32286,1.27159e-06,5.31767,1.27159e-06,5.48869,1.27159e-06,5.22608,1.27159e-06,5.29704,1.27159e-06,5.30734,1.27159e-06,5.3125,1.27159e-06,5.32805,1.27159e-06,5.32805,1.27159e-06,5.34369,7.62951e-06,5.34892,0.000101727,5.29191,0.00179294,5.31767,0.0130159,5.33847,0.0720607,5.33325,0.371741,5.33325,0.493071,5.35942,0.886135,5.35417,1.75829,5.32805,2.50516,5.34369,2.63956,5.30218,2.66663,5.33325,2.68103
115,5.36996,2.56879,5.47768,2.59812,5.51085,1.89429,5.54442,0.31967,5.48318,0.341243,5.32805,0.0219666,5.33847,0.00148521,5.32805,3.56044e-05,5.34892,1.27159e-06,5.32805,1.27159e-06,5.33325,1.27159e-06,5.35942,1.27159e-06,5.43408,1.27159e-06,5.52199,1.27159e-06,5.39649,1.27159e-06,5.31767,1.27159e-06,5.31767,1.27159e-06,5.33325,1.27159e-06,5.3125,1.27159e-06,5.32805,1.27159e-06,5.34892,3.56044e-05,5.35417,0.00036113,5.32286,0.00454337,5.33325,0.0276659,5.34892,0.123502,5.33325,0.396605,5.37525,1.14204,5.38054,1.31438,5.33847,2.21282,5.35417,2.58704,5.33325,2.65884,5.32286,2.67054,5.32286
113,2.63066,5.36469,2.64084,5.40718,2.26702,5.54442,1.82834,5.39649,0.163992,5.33847,0.0554131,5.32286,0.00498589,5.32286,0.000245416,5.28167,7.62951e-06,5.3125,1.27159e-06,5.33325,1.27159e-06,5.32805,1.27159e-06,5.32286,1.27159e-06,5.46125,1.27159e-06,5.28679,1.27159e-06,5.46672,1.27159e-06,5.32286,1.27159e-06,5.33325,1.27159e-06,5.34369,1.27159e-06,5.31767,1.27159e-06,5.33847,2.54317e-06,5.33325,0.000109356,5.32286,0.00119148,5.31767,0.00870527,5.34369,0.0595649,5.3125,0.252613,5.34369,0.622152,5.36469,1.17522,5.37525,2.14251,5.39116,2.49372,5.36996,2.65754,5.35417,2.66532,5.31767,2.67708
111,5.33847,2.62056,5.35942,2.06396,5.56135,1.90953,5.42868,0.676819,5.32805,0.0977667,5.28167,0.01635,5.32286,0.000918084,5.36996,2.03454e-05,5.32286,1.27159e-06,5.33325,1.27159e-06,5.30734,1.27159e-06,5.31767,1.27159e-06,5.34369,1.27159e-06,5.48318,1.27159e-06,5.43949,1.27159e-06,5.35417,1.27159e-06,5.29704,1.27159e-06,5.30734,1.27159e-06,5.30734,1.27159e-06,5.32286,1.27159e-06,5.31767,1.78022e-05,5.34892,0.000172936,5.33847,0.00310267,5.33325,0.0205946,5.33847,0.107683,5.34892,0.377915,5.33847,1.03179,5.34892,1.88775,5.35417,2.38483,5.3125,2.55437,5.31767,2.66402,5.33847,2.66273,5.32805
109,2.65367,5.33847,2.59073,5.55005,1.79469,5.56135,1.212,5.3125,0.617788,5.33847,0.0418415,5.33847,0.00309885,5.3125,9.28257e-05,5.35942,1.27159e-06,5.3125,1.27159e-06,5.32286,1.27159e-06,5.35942,1.27159e-06,5.32286,1.27159e-06,5.50529,1.27159e-06,5.24616,1.27159e-06,5.42329,1.27159e-06,5.43949,1.27159e-06,5.33847,1.27159e-06,5.32286,1.27159e-06,5.30734,1.27159e-06,5.32805,1.27159e-06,5.37525,3.81476e-05,5.34892,0.000662496,5.33847,0.0068068,5.34369,0.0405992,5.33847,0.197357,5.33325,0.443247,5.35942,0.832381,5.36996,1.58297,5.36469,2.50057,5.3125,2.63193,5.33847,2.66143,5.32286,2.6784
