Date and Time Started,2022-Apr-20 16:17:46
Scan Name,UF MGT builder eyescan
Dwell,BER
Dwell BER,1e-6
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,2
Vertical Range,100%
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,2.22817,5.46672,2.06163,5.46672,1.89759,5.44492,1.74369,5.43408,1.57612,5.44492,1.40248,5.43408,1.24148,5.45579,1.07951,5.44492,0.91249,5.42868,0.75286,5.43949,0.645157,5.38054,0.633997,5.3125,0.634365,5.33325,0.642802,5.33325,0.650226,5.36469,0.651545,5.45035,0.657032,5.41254,0.671328,5.47768,0.784888,5.40718,0.946326,5.40718,1.10798,5.45579,1.27094,5.46125,1.43566,5.41791,1.59732,5.41254,1.76854,5.47219,1.93182,5.42868,2.11022,5.41254,2.25299,5.43408,2.42184,5.41791,2.60183,5.42329,2.7694,5.42868,2.92045,5.43408,3.08894
125,5.46125,2.12748,5.45579,1.96802,5.44492,1.80956,5.45035,1.65242,5.43949,1.48605,5.43408,1.31312,5.47219,1.15606,5.46125,0.992233,5.43408,0.827838,5.42329,0.679852,5.42329,0.621232,5.36996,0.623288,5.38054,0.631067,5.35417,0.631285,5.34892,0.637326,5.38585,0.641519,5.46672,0.643333,5.47768,0.705406,5.41791,0.860988,5.40183,1.02328,5.40183,1.18878,5.43949,1.35146,5.41254,1.52464,5.45579,1.69079,5.40718,1.85441,5.43408,2.00855,5.41791,2.17493,5.43408,2.34892,5.43408,2.52836,5.42329,2.68762,5.44492,2.83407,5.43949,3.00069,5.42329
123,2.23547,5.43949,2.06241,5.45035,1.89759,5.44492,1.73098,5.42329,1.56752,5.45035,1.40681,5.45579,1.2395,5.42868,1.07653,5.43949,0.906432,5.41791,0.748321,5.38585,0.630702,5.38585,0.604187,5.37525,0.614521,5.32805,0.623075,5.32805,0.624785,5.33847,0.629757,5.46672,0.632822,5.43949,0.649994,5.47219,0.781518,5.42868,0.948298,5.39649,1.10596,5.42329,1.27689,5.39116,1.44172,5.42329,1.61242,5.41254,1.77775,5.42329,1.9442,5.43949,2.09806,5.39649,2.27837,5.43408,2.39529,5.40183,2.59442,5.43408,2.74849,5.40183,2.93616,5.43408,3.08197
121,5.43408,2.13664,5.43408,1.99025,5.43949,1.82163,5.47768,1.64396,5.42329,1.48404,5.44492,1.31406,5.46125,1.15387,5.44492,0.993135,5.43949,0.82596,5.42868,0.671988,5.42868,0.602587,5.37525,0.604054,5.32805,0.606738,5.34369,0.61466,5.35417,0.61321,5.40183,0.61947,5.41791,0.627297,5.46672,0.705953,5.46125,0.865491,5.40718,1.03237,5.41791,1.19059,5.40183,1.35818,5.42329,1.52933,5.40718,1.68505,5.42868,1.8582,5.44492,2.02119,5.42329,2.19063,5.43949,2.33686,5.39116,2.53187,5.42868,2.68762,5.44492,2.84737,5.45035,2.97941,5.44492
119,2.21822,5.44492,2.05619,5.43408,1.89298,5.42868,1.73153,5.41791,1.55947,5.43949,1.40284,5.48318,1.24007,5.43408,1.07041,5.44492,0.908089,5.43408,0.749143,5.41791,0.619822,5.37525,0.586411,5.35417,0.591685,5.34892,0.594843,5.34369,0.600599,5.35942,0.602654,5.47768,0.607616,5.41791,0.641444,5.48869,0.782863,5.43408,0.940298,5.39116,1.11114,5.41791,1.28409,5.42329,1.44249,5.42329,1.60672,5.42868,1.77717,5.42329,1.93456,5.41254,2.10534,5.43408,2.26514,5.45035,2.42722,5.43949,2.59319,5.43949,2.77503,5.42329,2.93143,5.44492,3.0977
117,5.46672,2.1501,5.43949,1.97943,5.42868,1.80002,5.45579,1.65242,5.45035,1.48686,5.44492,1.31501,5.43949,1.1637,5.45035,0.995126,5.43408,0.825711,5.46125,0.670421,5.42329,0.582595,5.39116,0.573781,5.36996,0.580305,5.35417,0.586286,5.34892,0.586663,5.41254,0.593743,5.45579,0.606469,5.46672,0.699353,5.41254,0.856398,5.38585,1.02462,5.42329,1.19007,5.43408,1.36157,5.44492,1.51828,5.40718,1.6887,5.45035,1.85631,5.43408,2.02569,5.44492,2.18888,5.43949,2.35805,5.43408,2.51555,5.45035,2.6863,5.44492,2.85034,5.44492,3.00564,5.43949
115,2.23547,5.44492,2.06866,5.43408,1.89233,5.45035,1.73483,5.43949,1.56842,5.43949,1.40464,5.42329,1.24459,5.44492,1.07378,5.45579,0.907335,5.42868,0.744953,5.42329,0.609378,5.41254,0.566167,5.39649,0.569652,5.34892,0.570664,5.31767,0.575778,5.33325,0.581851,5.45579,0.587105,5.42329,0.634955,5.47768,0.773987,5.42868,0.943873,5.39649,1.11431,5.45035,1.27958,5.43408,1.43642,5.43949,1.60107,5.43949,1.76056,5.42329,1.93524,5.42329,2.10048,5.42868,2.26985,5.43949,2.42399,5.41791,2.61805,5.39649,2.7694,5.45035,2.92358,5.43949,3.07849
113,5.44492,2.14419,5.46672,1.98735,5.45035,1.80716,5.43408,1.65392,5.45579,1.48767,5.45035,1.32812,5.46125,1.15753,5.42868,0.999863,5.42868,0.827337,5.42868,0.666087,5.41791,0.565815,5.38585,0.556135,5.38054,0.55881,5.29704,0.560761,5.33847,0.566931,5.40718,0.57144,5.41791,0.585406,5.43949,0.69641,5.42329,0.862212,5.38585,1.0252,5.40718,1.19059,5.44492,1.35683,5.43408,1.51828,5.42868,1.68246,5.41254,1.86073,5.43408,2.02269,5.43949,2.17753,5.43408,2.3459,5.42329,2.52019,5.42868,2.6784,5.42868,2.83996,5.42868,3.01393,5.43408
111,2.21642,5.43408,2.06474,5.43949,1.90155,5.43408,1.73208,5.43408,1.56036,5.44492,1.40068,5.43408,1.24743,5.45579,1.07738,5.43408,0.90583,5.42868,0.746072,5.42329,0.60272,5.41254,0.544492,5.39116,0.543787,5.33325,0.54909,5.32286,0.553206,5.33325,0.558524,5.48869,0.561857,5.42868,0.625072,5.48318,0.77851,5.43408,0.943221,5.41791,1.10933,5.42329,1.28168,5.45035,1.44478,5.42868,1.60483,5.42329,1.77313,5.44492,1.92298,5.43949,2.10453,5.44492,2.26702,5.43949,2.42399,5.42868,2.59196,5.44492,2.75821,5.44492,2.91733,5.42868,3.09244
109,5.47219,2.14251,5.43949,1.98591,5.44492,1.80836,5.44492,1.64793,5.42868,1.48727,5.43408,1.32942,5.44492,1.16123,5.45579,0.989357,5.40718,0.82646,5.41791,0.665681,5.45579,0.550974,5.39649,0.533429,5.36469,0.533273,5.33325,0.54045,5.34369,0.549587,5.39116,0.55003,5.42329,0.567757,5.47219,0.694992,5.48869,0.855325,5.39649,1.03826,5.41254,1.18697,5.42868,1.35751,5.43408,1.51617,5.41791,1.69815,5.43408,1.84564,5.42329,2.01895,5.43408,2.18712,5.42329,2.34489,5.44492,2.51671,5.44492,2.66663,5.43408,2.84737,5.41791,3.00069,5.41791
