Date and Time Started,2022-Apr-20 17:14:21
Scan Name,UF MGT builder eyescan
Dwell,BER
Dwell BER,1e-6
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,2
Vertical Range,100%
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,5.6888,2.13664,5.65933,1.99461,5.60703,1.76682,5.60128,1.64149,5.55005,1.49337,5.51641,1.35012,5.46672,1.21903,5.39116,1.07505,5.40183,0.948134,5.32805,0.966251,5.27657,0.946163,5.28167,0.919402,5.26639,0.986497,5.20615,0.96951,5.22608,0.930525,5.28679,0.975746,5.30218,0.928468,5.56135,0.97592,5.53879,1.02366,5.43949,1.17069,5.50529,1.33071,5.56702,1.51828,5.63015,1.67626,5.65933,1.77198,5.68288,1.99826,5.69473,2.18888,5.75474,2.29464,5.76081,2.47339,5.70068,2.69825,5.70068,2.88802,5.63596,3.03234,5.62436,3.20873,5.63015
125,2.21193,5.69473,2.02719,5.60703,1.88189,5.67108,1.64545,5.62436,1.53578,5.51085,1.4174,5.48869,1.26506,5.41791,1.14324,5.46672,0.989715,5.34892,0.91832,5.32805,0.926578,5.27148,0.917086,5.26132,0.901048,5.28679,0.910057,5.20119,0.963863,5.28679,0.920642,5.26639,0.918784,5.42868,0.910664,5.56135,0.976618,5.46672,1.06064,5.55005,1.23334,5.53318,1.37598,5.64179,1.62586,5.67698,1.74425,5.70068,1.9223,5.68288,2.12417,5.74868,2.21912,5.7126,2.41008,5.70068,2.57485,5.74264,2.73336,5.71859,2.89568,5.65933,3.09595,5.63015,3.23726
123,5.68288,2.14587,5.64179,1.99243,5.61857,1.79234,5.62436,1.65543,5.54442,1.45439,5.5557,1.35046,5.47219,1.21767,5.52199,1.08725,5.40718,0.976095,5.38585,0.932591,5.3125,0.810996,5.32286,0.898232,5.27148,0.945671,5.40718,0.897641,5.23108,0.933707,5.28679,0.9131,5.3125,0.907938,5.54442,0.929416,5.59554,1.02232,5.48318,1.19975,5.56702,1.32298,5.60703,1.48848,5.64179,1.70132,5.67698,1.86709,5.69473,2.06007,5.70068,2.1308,5.70664,2.30725,5.70068,2.48465,5.70068,2.62939,5.70068,2.81508,5.6652,3.01893,5.65933,3.12428,5.61857
121,2.20212,5.67698,2.06007,5.64179,1.89627,5.62436,1.72279,5.61857,1.60201,5.55005,1.32974,5.50529,1.24317,5.46125,1.13351,5.40183,1.01153,5.35417,0.851192,5.32805,0.846837,5.29191,0.851591,5.27657,0.809314,5.33847,0.879712,5.29191,0.809314,5.32286,0.831494,5.34892,0.853587,5.51641,0.923132,5.5841,0.933707,5.51641,1.03452,5.53879,1.22559,5.5841,1.42554,5.60128,1.57339,5.65347,1.76454,5.6652,1.89101,5.70068,2.05929,5.70068,2.19592,5.71859,2.37446,5.68288,2.57485,5.69473,2.74159,5.70664,2.87283,5.6888,3.03066,5.6128,3.22008
119,5.72458,2.12087,5.63015,1.99025,5.6888,1.80836,5.6128,1.57703,5.55005,1.4893,5.5557,1.31723,5.47768,1.21119,5.43949,1.07104,5.39116,0.944036,5.35417,0.848679,5.31767,0.864122,5.29704,0.88227,5.27657,0.832508,5.37525,0.835692,5.26132,0.843958,5.35417,0.833906,5.43949,0.863848,5.6128,0.87506,5.53879,0.964204,5.48869,1.13705,5.55005,1.34946,5.6128,1.48202,5.64179,1.67523,5.69473,1.78764,5.75474,1.96448,5.7791,2.11923,5.71859,2.28409,5.74264,2.43806,5.73059,2.57363,5.7126,2.80352,5.73661,2.94566,5.70664,3.06124,5.7126
117,2.125,5.75474,1.95114,5.76081,1.86137,5.74264,1.65492,5.72458,1.60672,5.63596,1.44669,5.59554,1.20985,5.5557,1.14157,5.47768,0.913253,5.48318,0.87436,5.41791,0.812203,5.38054,0.748937,5.34892,0.876605,5.30218,0.881131,5.29191,0.78219,5.41791,0.834671,5.45579,0.757455,5.60703,0.813655,5.64179,0.880705,5.60128,1.00262,5.55005,1.16519,5.69473,1.33723,5.7126,1.5103,5.74264,1.71522,5.72458,1.84315,5.7669,1.97871,5.7791,2.13999,5.74264,2.35399,5.7791,2.48465,5.7791,2.66923,5.71859,2.83113,5.73661,2.97454,5.7126,3.11537
115,5.73661,2.02044,5.7669,1.90155,5.68288,1.76797,5.6888,1.70504,5.69473,1.40392,5.64762,1.37355,5.68288,1.2016,5.6128,1.05572,5.51641,0.970889,5.46672,0.866728,5.37525,0.816819,5.38054,0.817308,5.47768,0.749348,5.35417,0.762638,5.37525,0.843827,5.41791,0.763064,5.46125,0.774645,5.61857,0.834543,5.6128,0.917086,5.52199,1.14756,5.65347,1.23642,5.73661,1.39924,5.71859,1.64298,5.74264,1.80776,5.77299,1.98375,5.7126,2.12583,5.77299,2.28409,5.74264,2.46002,5.74264,2.59196,5.72458,2.73747,5.73059,2.93143,5.72458,3.08197,5.60703
113,2.22092,5.7791,2.09967,5.6888,1.80061,5.7126,1.78297,5.67108,1.61432,5.60128,1.43115,5.5557,1.24516,5.50529,1.04282,5.56135,1.00705,5.45035,0.892507,5.41791,0.726133,5.41791,0.767784,5.41254,0.712399,5.40183,0.778955,5.36996,0.761574,5.42868,0.796449,5.38585,0.821982,5.63015,0.815964,5.62436,0.877591,5.60128,1.04004,5.67698,1.18878,5.70664,1.34812,5.70068,1.52082,5.72458,1.70985,5.79751,1.87995,5.7791,1.97015,5.7126,2.18712,5.7126,2.35297,5.75474,2.51903,5.73661,2.66793,5.70068,2.8563,5.70664,3.0156,5.67108,3.18998
111,5.70068,2.17493,5.70068,2.01299,5.62436,1.83757,5.63596,1.65895,5.59554,1.5332,5.56702,1.27569,5.53318,1.23307,5.52199,0.976618,5.47219,0.838001,5.41791,0.852521,5.40718,0.776076,5.37525,0.808834,5.29704,0.821117,5.28167,0.79183,5.26639,0.775085,5.37525,0.83582,5.40718,0.768216,5.59554,0.811599,5.5841,0.941757,5.52758,1.08466,5.5784,1.25029,5.69473,1.45711,5.73661,1.62296,5.7126,1.76113,5.7126,1.97514,5.73661,2.08684,5.72458,2.28218,5.71859,2.43588,5.74868,2.55199,5.76081,2.7361,5.71859,2.91889,5.70664,3.06812,5.70068
109,2.23181,5.74264,2.05774,5.64179,1.96166,5.72458,1.65995,5.63015,1.59127,5.64762,1.46808,5.53879,1.32106,5.47219,1.12003,5.47219,0.98171,5.43949,0.856801,5.34369,0.751721,5.37525,0.790683,5.3125,0.793902,5.29704,0.74976,5.24112,0.753068,5.3125,0.810635,5.36996,0.77851,5.60128,0.765954,5.56702,0.861804,5.5557,1.01059,5.59554,1.20345,5.65347,1.31851,5.63596,1.50822,5.68288,1.69289,5.73059,1.8601,5.74868,2.02719,5.73661,2.18101,5.73059,2.37652,5.7126,2.52252,5.76081,2.68895,5.72458,2.83113,5.60128,3.03234,5.68288,3.19558
