Date and Time Started,2022-Apr-20 16:20:49
Scan Name,UF MGT builder eyescan
Dwell,BER
Dwell BER,1e-6
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,2
Vertical Range,100%
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,4.59315,4.46181,4.6918,4.30698,4.34122,4.04537,4.13731,3.97182,3.94599,3.69253,3.70757,3.78727,3.46966,3.61194,3.30784,3.55319,3.27217,3.65546,3.38998,3.56014,3.25462,3.60955,3.80045,4.0364,3.9805,4.12481,4.1062,4.30698,4.17208,4.44727,4.32061,4.77382,4.98289,4.69987,4.82443,4.87612,4.78637,5.09921,4.87177,5.18637,5.13275,5.52758,5.24616,5.20615,5.26639,5.45035,5.16675,5.47768,5.36996,5.43949,5.28679,4.87612,4.83296,5.02878,4.85876,4.66375,4.74479,4.51343,4.55484,4.2867,4.2867,4.32061,4.23353,4.46911,4.369
125,4.35506,4.54725,4.39007,4.18487,4.06343,4.00973,4.14989,3.88425,4.2401,3.83246,3.81906,3.83784,3.82977,3.47408,3.61194,3.69753,3.64083,3.48516,3.2585,3.05952,3.30584,3.61194,3.7586,3.56944,3.93745,4.38303,4.66774,4.5209,4.41135,4.83296,4.64787,4.81167,4.85013,5.17654,5.09445,5.07551,5.15212,4.92448,5.33847,5.04737,5.22608,5.30734,5.2512,5.49975,5.27657,5.37525,5.3125,5.36469,5.34369,5.50529,5.42329,5.0614,5.14727,4.93784,4.81167,4.71611,4.57775,4.42206,4.40779,4.25663,4.01267,4.53592,4.36202,4.26994,4.39007
123,4.31038,4.48378,4.29006,4.0364,4.55104,4.14045,4.29681,3.86774,3.94314,3.88701,4.00385,3.95456,3.44558,3.66036,3.36699,3.31789,3.08894,3.33003,3.36906,3.5098,3.18812,3.72527,3.5835,3.79781,3.96605,3.94884,4.29006,4.27998,4.63997,4.32746,4.60088,4.88047,4.778,4.92448,4.82443,4.87612,5.35942,5.10875,5.16675,5.2512,5.28167,5.08023,5.13275,5.26639,5.26132,5.63015,5.61857,5.40183,5.31767,5.35942,5.23108,5.09445,4.93784,5.00114,4.73245,4.71611,4.53592,4.87177,4.49116,4.2867,4.33777,4.51343,4.50227,4.2867,4.58543
121,4.58543,4.50598,4.51716,4.26994,4.11859,4.21393,4.25995,4.10004,3.73036,3.94599,3.57646,3.7202,3.42828,3.79517,3.5053,3.51432,3.46966,3.5098,3.67266,3.68505,3.54857,3.93462,3.6579,3.70003,4.05739,4.44727,4.2666,4.26994,4.44365,4.71611,4.75305,5.01032,4.84583,4.81592,4.92448,4.84583,4.73656,4.93784,4.96026,4.98289,5.05671,5.24616,5.05671,5.12312,5.3125,5.48318,5.37525,5.26639,5.5727,5.45035,5.35417,5.32286,5.24112,5.30734,5.07551,4.36202,4.78218,4.43643,4.59701,4.56245,4.27662,4.71204,4.23025,4.2042,4.61644
119,4.48378,4.56245,4.12793,4.32061,4.20096,4.1217,4.06949,3.95456,3.93462,3.7768,3.88149,3.85409,3.81906,3.28003,3.36491,3.55088,3.28003,3.43043,3.68754,3.57646,3.42828,3.86227,3.43907,3.72527,3.89533,4.0245,4.30698,4.31719,4.36551,4.62035,5.00114,4.86309,5.02878,4.88047,5.1913,4.95127,4.96026,5.13275,4.92005,5.21112,5.13758,5.04271,5.16186,5.34369,5.38054,5.83467,5.37525,5.85343,5.48869,5.2361,5.22608,5.18145,5.00573,4.96929,5.14242,4.78637,4.89798,4.81592,4.62035,4.70797,4.66774,4.29006,4.53592,4.40423,4.41135
117,4.56626,4.53216,4.5097,4.26994,4.25,4.21393,4.05137,4.19773,4.48378,4.18487,3.87323,3.99506,4.14674,3.42613,3.92896,3.89811,3.282,3.48072,3.71009,3.35664,3.64813,3.63357,3.72527,3.88701,3.95743,4.06343,4.29006,4.32746,4.66774,4.74891,4.62818,4.94231,4.69583,4.89798,4.82869,4.78218,5.0708,4.95576,5.11832,5.00573,5.18145,5.21609,5.40718,5.31767,5.39116,5.43949,5.41254,5.33847,5.50529,5.27148,5.45035,5.15699,4.97382,4.97835,5.17654,4.9112,4.87177,4.76965,4.84153,4.48011,4.36551,4.31719,4.42565,4.38303,4.49486
115,4.58929,4.41492,4.56626,4.27662,4.46545,4.47277,4.39714,4.2467,4.30359,4.31038,3.98341,3.69253,3.9805,3.73291,4.06949,3.41328,3.5788,3.85409,3.51885,3.73802,3.79781,3.84054,3.99214,4.41135,4.05137,4.12481,4.49856,4.38655,4.78218,4.88921,4.9112,4.92893,4.94678,5.0708,5.04737,5.19624,5.16186,5.01953,5.09445,5.08496,5.13275,5.28679,5.28167,5.30218,5.45579,5.42868,5.34369,5.65933,5.51085,5.50529,5.22608,5.32286,5.14242,5.2512,4.80321,4.87177,4.71204,4.71611,4.2042,4.23353,4.72018,4.47277,4.48011,4.63997,4.76549
113,4.86309,4.56245,4.67973,4.59701,4.37951,4.46181,4.11549,4.30359,4.38303,3.9205,4.13731,4.04238,3.83515,3.85681,3.75086,3.7586,3.77941,3.78203,3.63599,3.79781,4.10004,3.76119,3.68754,4.2867,4.11549,4.31719,4.42206,4.72018,4.61254,4.77382,4.82869,4.89359,5.10875,5.15212,4.82869,5.18145,5.0614,5.26132,4.97382,5.47768,5.03805,5.14242,5.38054,5.30734,5.38585,5.30218,5.55005,5.27657,5.45579,5.56135,5.52199,5.39649,5.13275,5.20615,5.07551,4.98744,5.01492,4.80744,4.97835,4.79057,4.44365,4.58929,4.50598,4.63604,4.34467
111,4.85444,4.88047,4.72018,4.27998,4.14045,4.2434,4.51343,4.34467,4.33777,3.88149,4.00679,3.49185,3.82173,3.60479,3.71009,3.50755,3.43907,3.62152,3.5788,3.60717,3.33003,3.78465,4.0364,4.18166,4.12481,3.98923,4.23025,4.46911,4.5209,4.47643,4.69583,4.72835,4.92005,4.96026,4.80321,5.03341,5.05204,5.52199,5.1913,5.01032,5.15699,5.32805,5.19624,5.40183,5.63015,5.93614,5.64762,5.39116,5.63596,5.41254,5.38585,5.52758,5.33847,5.2512,5.05671,4.79057,4.98289,4.89359,4.72018,4.65183,4.79057,4.49856,4.56245,4.58929,4.56245
109,4.90678,4.27328,4.62818,4.53969,4.46181,4.31378,4.3725,4.0847,4.1062,4.04537,3.89255,3.70003,3.61912,3.8031,3.70254,3.96605,3.47408,3.69253,3.9517,3.98923,3.78465,3.96893,3.85138,3.88701,4.12481,4.13731,4.52465,4.54347,4.9112,4.73245,5.00573,4.92893,5.01492,5.0708,4.98289,5.13758,5.17654,4.97382,5.16675,5.07551,5.42329,5.39649,5.45579,5.38585,5.49975,5.48869,5.5727,5.75474,5.7126,5.5557,5.37525,5.27657,5.44492,5.24112,5.29704,4.77382,4.72835,4.62035,4.53592,4.40423,4.17846,4.39007,4.58929,4.62426,4.44365
