Date and Time Started,2022-Apr-20 16:53:19
Scan Name,UF MGT builder eyescan
Dwell,BER
Dwell BER,1e-6
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,2
Vertical Range,100%
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,2.36725,5.48318,2.15774,5.53879,2.10372,5.58982,1.94281,5.53879,1.67062,5.63596,1.51239,5.6128,1.34249,5.6128,1.16644,5.5557,1.00317,5.5841,0.852388,5.40183,0.769949,5.40718,0.832889,5.50529,0.753796,5.48869,0.764881,5.38585,0.778399,5.42329,0.850662,5.43949,0.868105,5.45579,0.803953,5.48318,0.809074,5.43408,0.907034,5.52199,1.08812,5.60128,1.25115,5.64179,1.39389,5.64762,1.59499,5.5841,1.72116,5.62436,1.90023,5.63596,2.04388,5.49422,2.24189,5.6128,2.39949,5.51085,2.4678,5.63596,2.64339,5.61857,2.78493,5.64762,3.08371
125,5.6128,2.25113,5.5784,2.08365,5.63596,2.02269,5.64762,1.73428,5.64179,1.7277,5.5727,1.56528,5.5784,1.39531,5.61857,1.23084,5.56135,1.02099,5.48318,0.79471,5.56135,0.753276,5.49422,0.732366,5.54442,0.846968,5.43949,0.877591,5.54442,0.835181,5.52199,0.793786,5.46125,0.772673,5.6128,0.87464,5.5784,0.828718,5.49975,0.957946,5.51085,1.1251,5.49975,1.31343,5.63596,1.45595,5.49975,1.65593,5.6128,1.79116,5.64179,1.96589,5.63596,2.14756,5.53318,2.32592,5.6128,2.46669,5.62436,2.66013,5.6128,2.81363,5.48318,2.89414,5.63015
123,2.44789,5.65933,2.25021,5.51085,2.08763,5.64179,1.83079,5.58982,1.80716,5.65933,1.64396,5.63015,1.49911,5.63596,1.18852,5.5841,0.996033,5.64179,0.847362,5.42329,0.828718,5.42329,0.718775,5.49422,0.853854,5.43949,0.783874,5.38054,0.743837,5.40183,0.861804,5.46125,0.756092,5.40183,0.766599,5.43408,0.77169,5.45035,0.886567,5.39649,1.03925,5.60128,1.20398,5.56135,1.38015,5.51641,1.55636,5.59554,1.75942,5.64179,1.87865,5.64179,2.03778,5.51641,2.21014,5.64179,2.42614,5.63596,2.55437,5.49975,2.74159,5.64762,2.83849,5.62436,3.08371
121,5.60703,2.27647,5.65933,2.09806,5.62436,1.92433,5.5841,1.87221,5.64179,1.56662,5.53879,1.43793,5.5727,1.24715,5.63015,1.07484,5.45035,0.918784,5.56702,0.782414,5.45579,0.714449,5.53318,0.829599,5.49975,0.71783,5.41791,0.829599,5.43408,0.737508,5.44492,0.833651,5.44492,0.739205,5.60128,0.757981,5.47768,0.852122,5.42329,0.961826,5.58982,1.14708,5.53879,1.29506,5.52199,1.52848,5.55005,1.62731,5.62436,1.8351,5.65933,1.94558,5.68288,2.10534,5.52199,2.26045,5.67108,2.40161,5.49975,2.61304,5.61857,2.77362,5.60128,2.98429,5.65933
119,2.34087,5.64762,2.27268,5.61857,2.00046,5.6128,1.95533,5.64762,1.66858,5.60128,1.67369,5.46672,1.50863,5.60128,1.29444,5.55005,1.13257,5.50529,0.916779,5.6128,0.810034,5.51641,0.803007,5.5727,0.760514,5.49422,0.806327,5.37525,0.72594,5.47219,0.768216,5.48869,0.728555,5.56702,0.741413,5.55005,0.757981,5.40183,0.879287,5.5557,1.07738,5.61857,1.21631,5.67108,1.37945,5.63015,1.57385,5.49422,1.7266,5.51641,1.86264,5.6652,2.0182,5.70664,2.18976,5.59554,2.35297,5.64762,2.55318,5.50529,2.64211,5.51641,2.82966,5.51641,2.97292
117,5.47768,2.34691,5.60128,2.17927,5.46125,1.97371,5.62436,1.8806,5.5784,1.56752,5.60128,1.57977,5.58982,1.24686,5.5841,1.22148,5.54442,0.926421,5.5557,0.768433,5.47219,0.691297,5.44492,0.678416,5.38054,0.686259,5.35417,0.697211,5.38054,0.766491,5.36996,0.713702,5.46125,0.710545,5.59554,0.752446,5.52758,0.79471,5.43949,0.960811,5.60703,1.12464,5.5727,1.3106,5.60128,1.45828,5.6128,1.62103,5.50529,1.79646,5.64179,1.96236,5.64179,2.13164,5.60128,2.3279,5.62436,2.48465,5.67108,2.6256,5.61857,2.82527,5.65933,2.82966,5.5784
115,2.35805,5.64179,2.25858,5.60128,1.99388,5.64179,1.93799,5.6128,1.81136,5.6128,1.60625,5.59554,1.32522,5.59554,1.29414,5.58982,1.02984,5.54442,0.840192,5.54442,0.710638,5.48869,0.714356,5.51641,0.671906,5.47219,0.731581,5.47768,0.776518,5.45035,0.763811,5.47768,0.781071,5.45035,0.788628,5.51085,0.797496,5.44492,0.90209,5.55005,1.04984,5.49975,1.23112,5.5841,1.4222,5.6128,1.53105,5.61857,1.72279,5.53318,1.87995,5.50529,2.0531,5.63015,2.23547,5.60128,2.38067,5.61857,2.58827,5.6128,2.66273,5.6128,2.93143,5.60703,2.92358
113,5.64762,2.34892,5.53318,2.10778,5.53318,1.94558,5.5784,1.91086,5.50529,1.72879,5.6128,1.58205,5.6128,1.38681,5.59554,1.08122,5.6128,0.935466,5.58982,0.834798,5.54442,0.666738,5.52199,0.654355,5.49975,0.660129,5.32805,0.667553,5.41254,0.674145,5.48869,0.682059,5.42868,0.680699,5.48318,0.704859,5.42868,0.798312,5.49422,0.947969,5.59554,1.11477,5.55005,1.29077,5.62436,1.46375,5.59554,1.61959,5.61857,1.80061,5.63596,1.96731,5.65933,2.14335,5.65347,2.29464,5.63596,2.44024,5.65933,2.56156,5.61857,2.81363,5.60128,2.97292,5.51085
111,2.3652,5.63596,2.26985,5.52758,2.00266,5.5727,1.84377,5.64179,1.67883,5.64762,1.50822,5.64179,1.33331,5.62436,1.17094,5.5727,1.00188,5.5727,0.908694,5.56135,0.708701,5.51641,0.643257,5.49975,0.639116,5.46125,0.646761,5.48318,0.659173,5.42868,0.664143,5.39649,0.666494,5.48869,0.671575,5.54442,0.772782,5.45035,0.94046,5.56702,1.09642,5.6128,1.20851,5.59554,1.36976,5.6128,1.54666,5.61857,1.71199,5.63015,1.87414,5.49975,2.03626,5.64179,2.16202,5.61857,2.40902,5.6128,2.52485,5.64179,2.66923,5.62436,2.76799,5.63015,2.93616
109,5.5727,2.25765,5.59554,2.10372,5.60703,2.02794,5.6652,1.79528,5.60703,1.71468,5.63015,1.57703,5.5727,1.37148,5.61857,1.0853,5.60128,1.05389,5.56135,0.89661,5.56702,0.718302,5.51641,0.624785,5.48869,0.630484,5.37525,0.635916,5.34369,0.718113,5.40718,0.6517,5.41254,0.653494,5.45035,0.674478,5.50529,0.786018,5.47768,0.951935,5.46125,1.10798,5.60703,1.28591,5.6128,1.44899,5.5784,1.61242,5.65347,1.77659,5.62436,1.95604,5.63015,2.14672,5.59554,2.28504,5.63596,2.48352,5.64179,2.5307,5.62436,2.83849,5.60128,3.00399,5.60128
